date,open,high,low,close,volume
2020-01-02,104.5692876,109.4185607,104.5692876,108.73309954,5186092.0
2020-01-03,109.63003276,109.6737856,100.65340842,105.73603,9797576.0
2020-01-06,103.30045524,105.5901872,101.79098226,103.183781,5270416.0
2020-01-07,102.08996,102.81188186,100.44193636,100.5586106,5555554.0
2020-01-08,100.17212718,102.46915128,99.173104,101.13468966,5951108.0
2020-01-09,102.9650168,108.02576196,102.79729758,107.7778292,7462365.0
2020-01-10,109.00290872,116.0908688,106.0277156,113.99073248,8275650.0
2020-01-13,113.9761482,123.96638,111.98539398,122.05583932,7556048.0
2020-01-14,123.237166,124.34557128,115.95231814,121.37037816,5636619.0
2020-01-15,120.32031,129.800092,119.591096,129.1073387,6167442.0
2020-01-16,127.25513514,129.800092,125.4977294,126.7373932,3854646.0
2020-01-17,127.0290788,130.73348592,123.87887432,127.977057,3573192.0
2020-01-20,127.977057,139.45488536,125.8623364,137.456839,4773223.0
2020-01-21,135.64109614,144.36978772,134.08787032,134.175376,5214612.0
2020-01-22,130.529306,139.92887446,124.6226726,135.61192758,7681994.0
2020-01-23,132.716948,144.0926864,131.25852,135.3056577,7665182.0
2020-02-03,121.778738,128.341664,121.778738,121.778738,7318080.0
2020-02-04,124.0393014,133.9566118,124.0393014,133.9566118,6465182.0
2020-02-05,140.009088,144.384372,136.8370071,138.89339058,7227843.0
2020-02-06,136.72033286,145.2594288,134.72957864,144.53750694,5903192.0
2020-02-07,142.925944,144.96045106,139.28716614,142.36444922,5045658.0
2020-02-10,142.34986494,142.35715708,131.82730692,133.446162,7157942.0
2020-02-11,133.3732406,137.821446,132.11899252,136.5817822,4775663.0
2020-02-12,135.31294984,138.0037495,133.89827468,137.30370406,4566505.0
2020-02-13,138.53607572,146.572014,135.998411,143.91767504,8936059.0
2020-02-14,141.8685837,146.572014,136.363018,139.279874,7151343.0
2020-02-17,137.092232,141.467516,136.70574858,140.73100986,4724081.0
2020-02-18,139.99450372,142.925944,135.76506252,142.925944,7592946.0
2020-02-19,141.467516,149.48887,137.092232,140.45390854,10206501.0
