date,open,high,low,close,volume
2022-06-29,326.27,336.67,322.47,331.27,34975785.0
2022-06-30,326.27,329.87,320.27,320.67,33385197.0
2022-07-04,320.67,322.67,310.67,313.27,38455595.0
2022-07-05,314.27,319.67,313.67,315.07,19486553.0
2022-07-06,315.27,319.27,307.07,313.87,24822317.0
2022-07-07,309.47,317.87,309.07,317.87,18985683.0
2022-07-08,323.47,323.47,314.87,318.87,18754352.0
2022-07-11,310.67,312.47,306.47,308.67,20598133.0
2022-07-12,304.87,307.07,302.47,304.07,17307064.0
2022-07-13,304.87,307.47,301.27,301.67,17134245.0
2022-07-14,300.87,303.67,298.27,301.27,16774995.0
2022-07-15,296.27,298.67,289.47,291.27,26328504.0
2022-07-18,292.67,300.07,287.27,298.87,20372247.0
2022-07-19,297.67,304.67,296.27,299.47,12655564.0
2022-07-20,308.27,309.07,304.27,304.87,15982772.0
2022-07-21,301.27,302.87,295.47,300.27,19107287.0
2022-07-22,303.87,305.87,296.27,298.27,15081236.0
2022-07-25,295.87,296.27,287.87,292.67,16847756.0
2022-07-26,290.87,296.67,289.47,295.67,13863359.0
2022-07-27,291.27,294.07,286.27,286.47,19816350.0
2022-07-28,290.87,292.07,286.27,287.07,15349399.0
2022-07-29,287.07,289.67,271.27,273.07,37194352.0
2022-08-01,268.27,271.07,265.87,265.87,39993630.0
2022-08-02,261.47,262.07,254.27,261.27,42691346.0
2022-08-03,265.27,272.67,264.27,268.87,27403685.0
2022-08-04,274.07,278.27,271.47,278.27,19792022.0
2022-08-05,279.67,280.27,270.47,273.87,16442481.0
2022-08-08,268.67,272.07,264.47,265.67,15046951.0
2022-08-09,266.27,270.67,262.67,264.27,14193448.0
2022-08-10,265.87,266.07,258.47,261.87,15358607.0
2022-08-11,265.47,270.87,264.47,269.87,14861997.0
2022-08-12,270.87,270.87,266.47,270.47,10981685.0
2022-08-15,268.07,272.07,265.27,266.67,11622138.0
2022-08-16,268.27,272.27,258.87,269.27,23529966.0
2022-08-17,269.27,272.07,263.27,269.47,17616313.0
2022-08-18,282.27,282.27,275.67,278.87,32206273.0
2022-08-19,278.87,286.27,278.47,281.27,23266775.0
2022-08-22,278.47,281.87,274.47,276.87,14775320.0
2022-08-23,278.27,280.27,275.27,279.07,13530189.0
2022-08-24,280.07,281.67,273.67,276.27,13050814.0
2022-08-25,278.87,291.67,278.87,291.27,19441009.0
2022-08-26,296.47,297.07,287.67,290.47,18576228.0
2022-08-29,285.27,291.07,283.07,289.27,12394983.0
2022-08-30,289.27,290.07,280.07,289.87,14042944.0
2022-08-31,281.27,300.87,281.07,293.47,26206525.0
2022-09-01,293.27,299.87,290.27,290.87,23932337.0
2022-09-02,290.07,296.87,288.47,294.87,25490848.0
2022-09-05,290.27,291.07,282.27,285.27,20370608.0
2022-09-06,285.27,287.87,277.87,280.47,16233176.0
2022-09-07,275.47,278.67,272.47,277.87,15178496.0
2022-09-08,273.07,276.87,266.47,268.07,23574804.0
2022-09-09,265.27,275.67,265.27,273.27,17162625.0
2022-09-13,274.87,275.07,270.67,271.07,17173715.0
2022-09-14,266.67,270.47,265.27,265.87,17988979.0
2022-09-15,265.47,268.67,265.47,266.27,13321901.0
2022-09-16,263.67,265.67,259.47,259.47,24944190.0
2022-09-19,258.47,259.07,254.47,255.27,22924233.0
2022-09-20,258.67,262.87,258.67,259.67,15136256.0
2022-09-21,256.67,257.67,252.27,252.27,16093175.0
2022-09-22,248.27,251.67,245.47,249.27,17537491.0
2022-09-23,244.87,247.67,241.27,241.27,19674705.0
2022-09-26,239.47,253.87,239.47,249.47,24646712.0
2022-09-27,248.67,249.47,241.47,247.07,22729235.0
2022-09-28,246.07,246.07,239.67,240.27,22159591.0
2022-09-29,244.47,250.07,234.47,236.87,20159158.0
2022-09-30,233.07,242.67,229.87,232.67,22458387.0
2022-10-03,230.27,233.07,225.67,230.07,13987290.0
2022-10-05,241.07,246.27,237.47,245.27,18141455.0
2022-10-06,245.27,248.87,241.27,244.07,10374051.0
2022-10-07,240.07,240.67,236.27,236.87,9981032.0
2022-10-10,232.27,234.67,229.07,230.07,15679704.0
2022-10-11,227.87,228.67,220.47,220.87,21324035.0
2022-10-12,217.27,230.27,214.27,219.87,32025105.0
2022-10-13,220.67,221.27,212.47,212.47,22159044.0
2022-10-14,216.27,225.07,214.67,215.47,31457117.0
2022-10-17,211.47,217.07,207.07,213.47,26319069.0
2022-10-18,218.27,222.87,215.67,220.67,22129580.0
2022-10-19,217.87,218.87,209.87,210.27,20957367.0
2022-10-20,203.27,205.47,197.27,198.67,49410926.0
2022-10-21,198.27,202.67,196.47,199.07,26545936.0
2022-10-24,190.27,192.27,171.47,172.47,85067932.0
2022-10-25,168.27,181.87,164.87,172.67,73016944.0
2022-10-26,171.07,184.67,168.47,177.87,50349233.0
2022-10-27,187.47,188.27,178.07,179.47,42717088.0
2022-10-28,176.27,177.67,166.27,167.07,40832142.0
2022-10-31,168.07,182.87,165.27,171.87,49512538.0
2022-11-01,174.07,198.07,174.07,193.67,77842280.0
2022-11-02,191.87,198.27,186.27,196.87,35145104.0
2022-11-03,192.27,196.47,186.47,187.67,30634922.0
2022-11-04,190.67,213.67,190.67,204.87,67156433.0
2022-11-07,200.07,215.87,197.87,211.67,43980248.0
2022-11-08,209.67,218.27,209.07,212.07,23541345.0
2022-11-09,210.27,214.67,200.07,203.07,31658705.0
2022-11-10,195.27,200.67,195.27,197.67,23257794.0
2022-11-11,219.27,227.07,211.67,224.67,53013204.0
2022-11-14,235.47,242.87,223.47,226.87,48396603.0
2022-11-15,228.27,254.47,224.47,254.27,63102526.0
2022-11-16,251.87,263.07,246.27,260.67,61785142.0
2022-11-17,264.87,265.67,247.47,258.27,69820587.0
2022-11-18,266.27,269.07,252.67,254.07,44759245.0
2022-11-21,248.47,252.87,240.87,249.47,31308860.0
2022-11-22,246.47,252.67,240.87,243.67,28461436.0
2022-11-23,244.07,251.07,243.67,248.27,23380469.0
2022-11-24,252.67,255.67,245.27,246.67,17174522.0
2022-11-25,243.27,244.07,234.67,239.27,31317632.0
2022-11-28,225.27,237.67,225.27,236.27,33498674.0
2022-11-29,242.67,252.27,240.07,252.07,33140777.0
2022-11-30,249.87,258.87,246.27,253.47,46633723.0
2022-12-01,264.27,270.07,258.87,260.67,45550089.0
2022-12-02,262.27,265.87,257.87,262.27,25087186.0
2022-12-05,276.27,283.27,268.67,280.27,59827141.0
2022-12-06,274.07,280.07,273.47,278.07,29059056.0
2022-12-07,276.07,284.87,265.27,266.47,41107551.0
2022-12-08,270.47,284.27,270.47,283.67,34092432.0
2022-12-09,285.07,292.87,280.67,291.87,40400176.0
2022-12-12,284.67,291.07,281.67,283.87,20509991.0
2022-12-13,282.27,291.27,281.87,284.67,20313254.0
2022-12-14,288.47,294.07,284.67,291.27,24238494.0
2022-12-15,291.27,292.87,282.27,283.87,18962052.0
2022-12-16,280.27,287.67,277.87,283.07,25128603.0
2022-12-19,286.67,295.07,283.07,286.67,24897178.0
2022-12-20,285.07,285.07,272.67,275.67,29056421.0
2022-12-21,277.27,279.47,274.27,277.27,15323874.0
2022-12-22,285.27,292.07,282.67,290.07,24251750.0
2022-12-23,284.27,292.27,283.47,286.47,15502697.0
2022-12-28,291.27,295.87,288.07,292.47,24188394.0
2022-12-29,289.27,302.27,289.27,301.47,30087456.0
2022-12-30,305.27,310.07,297.67,300.27,27211337.0
2023-01-03,300.27,312.07,295.07,311.47,29957513.0
2023-01-04,316.27,327.27,315.27,327.27,37429922.0
2023-01-05,342.4,346.6,328.0,332.2,40803927.0
2023-01-06,338.0,343.8,331.2,333.8,27092487.0
2023-01-09,339.4,346.8,336.0,346.4,28323733.0
2023-01-10,349.4,350.2,341.4,346.8,19854116.0
2023-01-11,354.2,363.2,351.0,358.2,35722217.0
2023-01-12,363.4,364.0,340.8,348.4,40547528.0
2023-01-13,349.0,356.8,340.6,355.8,20970696.0
2023-01-16,356.6,360.8,348.4,354.6,19986153.0
2023-01-17,355.0,360.0,350.4,358.2,16103837.0
2023-01-18,364.4,365.4,355.4,364.4,27122730.0
2023-01-19,361.4,369.4,359.0,367.2,17351698.0
2023-01-20,374.4,376.6,369.4,376.2,16863710.0
2023-01-26,384.4,391.2,382.8,391.2,23729091.0
2023-01-27,394.6,401.0,393.4,399.4,18625209.0
2023-01-30,392.0,395.4,368.4,371.6,53626689.0
2023-01-31,374.4,381.4,358.2,366.6,55756238.0
2023-02-01,370.0,371.4,358.0,369.4,31418879.0
2023-02-02,373.4,376.4,365.6,367.4,23755405.0
2023-02-03,366.0,371.0,359.8,369.4,25941959.0
2023-02-06,359.6,364.4,353.0,361.2,25591052.0
2023-02-07,365.4,370.4,361.8,364.4,19801656.0
2023-02-08,368.2,371.2,362.2,366.6,17269537.0
2023-02-09,365.6,381.4,364.4,380.0,26660695.0
2023-02-10,379.4,381.6,367.0,367.8,24606130.0
2023-02-13,363.6,373.0,361.0,371.0,20355691.0
2023-02-14,371.4,372.0,362.4,363.0,17932457.0
2023-02-15,366.6,366.6,356.8,361.4,16498472.0
2023-02-16,365.2,377.2,363.4,367.0,21914350.0
2023-02-17,369.6,371.8,357.4,358.2,17721575.0
2023-02-20,356.0,363.2,353.6,361.4,12312675.0
2023-02-21,359.6,359.8,342.6,346.2,29313236.0
2023-02-22,340.0,347.4,332.0,340.4,33151555.0
2023-02-23,335.2,347.8,332.8,340.4,19433112.0
