date,open,high,low,close,volume
2020-01-02,12.533395,12.7482532,12.3185368,12.61217634,22988127.0
2020-01-03,12.66230992,12.9989211,12.533395,12.90581588,23979204.0
2020-01-06,13.37850392,14.19496508,13.37850392,13.7867345,92769587.0
2020-01-07,13.85119196,14.02307852,13.42147556,13.4644472,66742512.0
2020-01-08,13.69362928,14.51009044,13.63633376,13.98726882,70043051.0
2020-01-09,14.2880703,14.65332924,13.80105838,14.08753598,71338482.0
2020-01-10,14.01591658,14.1090218,13.56471436,14.08037404,47039081.0
2020-01-13,14.12334568,14.4313091,14.03024046,14.23077478,38778834.0
2020-01-14,14.43847104,15.2191225,14.09469792,14.17347926,66116277.0
2020-01-15,14.23077478,14.2880703,13.75808674,14.13766956,42552121.0
2020-01-16,14.1090218,14.13766956,13.45012332,13.90848748,42444688.0
2020-01-17,13.90848748,14.30239418,13.72943898,13.8941636,48250014.0
2020-01-20,13.86551584,14.27374642,13.63633376,14.16631732,47015276.0
2020-01-21,14.05172628,14.29523224,13.8583539,14.15915538,33288171.0
2020-01-22,14.4313091,14.99710236,13.82970614,14.8610255,50655487.0
2020-01-23,14.66049118,15.16182698,14.0732121,14.8968352,50683001.0
2020-02-03,13.40715168,14.6461673,13.40715168,14.1090218,61773827.0
2020-02-04,14.73927252,15.2907419,14.33104194,15.1475031,66500745.0
2020-02-05,15.756268,16.1501747,15.1116934,15.35519936,77644997.0
2020-02-06,14.8968352,15.8278874,14.52441432,15.57005756,57668273.0
2020-02-07,15.3265516,15.4339807,14.81805386,15.1833128,38094083.0
2020-02-10,15.19763668,16.472462,14.92548296,16.46530006,52537123.0
2020-02-11,16.47962394,16.53691946,15.81356352,16.05706948,39718381.0
2020-02-12,15.92815456,16.4366523,15.76342994,16.1501747,34689129.0
2020-02-13,15.97828814,16.34354708,15.90666874,15.99261202,31627250.0
2020-02-14,16.08571724,16.47962394,15.40533294,15.73478218,39975032.0
2020-02-17,15.73478218,16.02842172,15.3623613,15.85653516,48422825.0
2020-02-18,15.8636971,16.1501747,15.60586726,16.05706948,41155737.0
2020-02-19,16.32206126,16.45097618,15.36952324,15.40533294,47899001.0
2020-02-20,15.41249488,15.81356352,15.2549322,15.7204583,43039664.0
2020-02-21,15.66316278,15.88518292,15.48411428,15.6488389,44230544.0
2020-02-24,15.63451502,15.63451502,14.95413072,15.39100906,57871105.0
2020-02-25,14.97561654,16.10720306,14.8968352,16.06423142,61978184.0
2020-02-26,15.58438144,16.23611798,14.63900536,14.9326449,65403388.0
2020-02-27,14.9684546,15.22628444,14.5387382,14.74643446,38602621.0
2020-02-28,13.92281136,14.6461673,13.76524868,14.23793672,55352271.0
2020-03-02,14.65332924,15.64167696,14.59603372,15.33371354,58708258.0
2020-03-03,15.8278874,16.77326348,15.8278874,16.55840528,75694802.0
2020-03-04,16.44381424,16.74461572,15.56289562,16.472462,49169349.0
2020-03-05,16.3650329,16.45097618,15.6130292,16.114365,45738646.0
