date,open,high,low,close,volume
2020-01-02,954.720024,969.15931798,944.563428,956.41279,14809916.0
2020-01-03,945.409811,945.409811,911.4698527,912.87484848,13031878.0
2020-01-06,906.35769938,925.0119807,903.3445759,912.39241017,6341478.0
2020-01-07,911.9776825,930.174917,911.0466612,926.39158499,4785359.0
2020-01-08,918.36787415,927.2125765,916.27730814,920.98319762,2500825.0
2020-01-09,925.943002,935.58330437,922.55747,933.3065341,3740587.0
2020-01-10,938.638747,944.55496417,933.1372575,941.6010875,3597587.0
2020-01-13,941.6010875,955.7356836,941.177896,951.56301541,3851575.0
2020-01-14,951.5037686,952.08777287,933.560449,937.2845342,3514465.0
2020-01-15,938.64721083,949.3031728,935.253215,941.28792579,2602911.0
2020-01-16,946.99254721,946.99254721,933.20496814,936.945981,2319165.0
2020-01-17,939.48513,941.83807474,931.87614683,937.3691725,2347275.0
2020-01-20,941.05940238,941.05940238,915.786406,923.403853,3539130.0
2020-01-21,914.940023,920.018321,907.5764909,910.1156399,3287405.0
2020-01-22,905.62981,917.479172,893.25569054,910.29338033,3620004.0
2020-01-23,910.708108,910.708108,877.699171,891.0720224,5346843.0
2020-02-03,833.687255,855.42237044,829.45534,849.70082136,12344288.0
2020-02-04,859.078745,894.626831,855.70167683,878.55401783,6262418.0
2020-02-05,888.70215,892.087682,874.33903049,888.69368617,4741824.0
2020-02-06,896.68354169,909.861725,890.41184366,906.476193,4717121.0
2020-02-07,905.63827383,911.554491,898.02929066,910.708108,3127871.0
2020-02-10,898.858746,909.5231718,894.7961076,902.65900567,3053342.0
2020-02-11,899.705129,930.75045744,899.5358524,929.328534,4791793.0
2020-02-12,921.711087,929.99717657,919.07037204,928.71067441,2812543.0
2020-02-13,929.328534,942.77755987,920.87316783,923.403853,3035736.0
2020-02-14,922.93834235,925.52827433,916.72589113,920.864704,2328760.0
2020-02-17,916.2095975,927.79658077,916.1249592,925.79065306,2702822.0
2020-02-18,922.56593383,928.38058504,916.632789,917.479172,2666496.0
2020-02-19,918.325555,932.2908745,912.400874,928.0589595,3705147.0
2020-02-20,928.2282361,951.334492,927.13640203,946.256194,4680262.0
2020-02-21,940.72084918,950.94515582,939.49359383,941.92271304,2894008.0
2020-02-24,935.6764065,939.48513,918.7487465,920.17066994,3865036.0
2020-02-25,912.400874,915.86258047,903.83547804,909.70091223,3838562.0
2020-02-26,898.858746,917.479172,892.934065,908.7614271,4356097.0
2020-02-27,910.708108,926.78092117,910.708108,920.34841037,3449829.0
2020-02-28,905.8837249,915.786406,888.67675851,894.626831,4994657.0
2020-03-02,888.79525213,928.10127865,888.71061383,919.18040183,4766304.0
2020-03-03,929.328534,947.00101104,929.328534,942.024279,5025015.0
2020-03-04,952.180875,964.030237,944.76655992,955.49869636,5379299.0
2020-03-05,961.75346673,994.49156117,956.88676448,991.114493,6242645.0
2020-03-06,984.343429,995.346408,975.01628834,977.9955565,3064100.0
2020-03-09,960.644705,960.644705,940.59389173,942.87912583,4340409.0
2020-03-10,942.024279,988.575344,942.024279,978.418748,5806293.0
