date,open,high,low,close,volume
2025-06-04,20.27,20.62,20.26,20.55,32045968.0
2025-06-05,20.43,22.1,20.43,21.88,96838903.0
2025-06-06,21.7,21.94,21.24,21.86,44672619.0
2025-06-09,21.98,22.61,21.82,22.04,57987505.0
2025-06-10,22.02,22.12,21.32,21.57,42851160.0
2025-06-11,21.61,22.05,21.49,21.6,37664400.0
2025-06-12,21.4,21.88,21.39,21.53,34840500.0
2025-06-13,21.4,21.54,20.86,21.07,37978198.0
2025-06-16,20.95,21.99,20.86,21.63,47925886.0
2025-06-17,21.63,22.45,21.61,22.02,61320770.0
2025-06-18,21.6,22.11,21.45,22.03,55903304.0
2025-06-19,21.88,22.44,21.51,21.63,41057504.0
2025-06-20,21.63,21.92,21.21,21.38,29652594.0
2025-06-23,21.25,21.6,21.08,21.2,37287475.0
2025-06-24,21.32,21.92,21.3,21.9,55663745.0
2025-06-25,22.29,22.29,21.59,22.05,68179538.0
2025-06-26,22.0,22.27,21.59,21.6,59892125.0
2025-06-27,21.86,22.58,21.43,22.06,77023882.0
2025-06-30,21.97,22.44,21.91,22.3,65280687.0
2025-07-01,22.32,22.5,21.83,22.27,52369653.0
2025-07-02,22.27,22.32,21.66,21.75,41099354.0
2025-07-03,21.9,24.75,21.9,24.23,182055247.0
2025-07-04,23.91,23.99,23.38,23.74,90938944.0
2025-07-07,23.68,23.68,22.78,22.92,61750663.0
2025-07-08,22.88,23.67,22.88,23.33,72911162.0
2025-07-09,23.5,23.75,22.62,22.69,77330589.0
2025-07-10,22.66,22.79,22.45,22.49,46992305.0
2025-07-11,22.5,22.82,22.28,22.69,54834344.0
2025-07-14,22.75,23.36,22.42,23.26,65140658.0
2025-07-15,23.3,23.38,22.81,23.2,54541989.0
2025-07-16,23.2,23.69,22.91,23.04,61724701.0
2025-07-17,23.04,24.3,22.91,24.12,96153462.0
2025-07-18,24.09,24.15,23.57,23.64,60132498.0
2025-07-21,23.79,24.05,23.46,24.04,50720927.0
2025-07-22,24.08,24.1,23.59,23.94,48598781.0
2025-07-23,23.8,24.2,23.5,23.57,48763176.0
2025-07-24,23.67,23.79,23.32,23.78,57941618.0
2025-07-25,23.65,23.86,23.51,23.62,38590630.0
2025-07-28,23.78,23.79,23.29,23.42,47845844.0
2025-07-29,23.3,23.4,22.75,23.24,53759751.0
2025-07-30,23.13,23.23,22.71,22.78,58763752.0
2025-07-31,22.63,23.2,22.63,22.81,50446215.0
2025-08-01,22.68,23.01,22.24,22.38,43846245.0
2025-08-04,22.11,22.39,22.05,22.39,30267703.0
2025-08-05,23.12,23.45,22.85,22.88,66303129.0
2025-08-06,22.85,23.65,22.65,23.24,65117771.0
2025-08-07,24.28,25.2,23.44,23.49,146604970.0
2025-08-08,23.32,23.49,22.81,22.88,71826526.0
2025-08-11,23.05,24.67,22.95,24.26,141134972.0
2025-08-12,24.14,24.35,23.95,24.09,61656153.0
2025-08-13,24.35,24.6,24.0,24.4,80551837.0
2025-08-14,24.41,25.0,24.26,24.52,101783395.0
2025-08-15,24.3,25.09,24.2,24.62,76367885.0
2025-08-18,24.85,26.0,24.71,25.77,118736355.0
2025-08-19,25.7,25.98,25.13,25.62,76410872.0
2025-08-20,25.58,27.84,25.36,27.01,133854318.0
2025-08-21,27.18,29.99,27.02,28.34,166058286.0
2025-08-22,28.0,29.35,27.76,29.14,135651248.0
2025-08-25,29.33,29.55,28.25,29.1,118630143.0
2025-08-26,28.7,32.01,28.5,30.3,167312683.0
2025-08-27,31.11,33.0,30.65,31.4,207639562.0
2025-08-28,30.7,31.95,30.07,31.82,154385994.0
2025-08-29,31.67,32.0,30.61,31.11,115502473.0
2025-09-01,31.07,32.62,30.36,32.34,144137593.0
2025-09-02,32.35,32.36,29.5,30.03,148327781.0
2025-09-03,30.42,30.78,29.62,29.83,92178356.0
2025-09-04,30.3,32.07,29.75,30.2,150838399.0
2025-09-05,30.19,31.44,29.42,31.4,120000295.0
2025-09-08,31.99,34.05,31.7,33.0,170411633.0
2025-09-09,32.0,32.0,29.81,29.83,152920943.0
2025-09-10,29.49,30.3,29.0,29.55,104418743.0
2025-09-11,29.15,30.21,28.2,30.11,163091671.0
2025-09-12,30.09,30.13,29.25,29.49,108929915.0
2025-09-15,29.77,31.3,29.77,30.37,125932538.0
2025-09-16,30.07,30.42,29.6,30.3,73772408.0
2025-09-17,30.49,32.5,30.14,32.1,166247066.0
2025-09-18,31.95,32.9,30.8,31.41,159332835.0
2025-09-19,31.39,31.9,30.51,30.51,97792726.0
2025-09-22,31.6,33.18,31.56,33.05,189591979.0
2025-09-23,33.19,33.26,31.3,32.09,140593236.0
2025-09-24,31.6,33.54,31.18,33.32,121828404.0
2025-09-25,33.32,34.95,33.01,33.62,136740662.0
2025-09-26,33.65,33.88,31.8,31.98,103515157.0
2025-09-29,31.65,33.08,31.38,32.6,94087564.0
2025-09-30,32.63,33.8,32.4,33.48,94062537.0
2025-10-09,33.5,34.88,33.0,33.87,107665826.0
2025-10-10,33.5,34.4,31.61,31.9,89912774.0
2025-10-13,29.08,30.5,29.08,30.23,91102635.0
2025-10-14,30.7,31.17,29.0,29.29,66598038.0
2025-10-15,29.28,29.67,28.54,29.44,66423242.0
2025-10-16,29.3,29.8,28.29,28.59,78740752.0
2025-10-17,28.49,28.64,27.2,27.35,66622494.0
2025-10-20,27.91,28.07,27.25,27.53,53880507.0
2025-10-21,28.2,29.65,28.2,28.93,121397694.0
2025-10-22,28.68,30.1,28.5,29.45,78739996.0
2025-10-23,28.92,29.1,28.51,28.93,47379271.0
2025-10-24,29.2,30.0,28.99,29.77,74604619.0
2025-10-27,30.41,30.7,29.37,29.88,81442041.0
2025-10-28,29.72,30.0,29.37,29.68,54033620.0
2025-10-29,30.0,31.0,29.97,30.85,85749112.0
2025-10-30,30.89,30.89,29.68,29.73,68814022.0
2025-10-31,30.0,30.35,29.37,29.43,68978242.0
2025-11-03,29.35,29.96,28.71,29.57,49623412.0
2025-11-04,29.85,29.85,28.1,28.59,55420933.0
2025-11-05,27.8,28.73,27.72,28.53,38284070.0
2025-11-06,28.63,32.02,28.53,31.27,149988277.0
2025-11-07,31.31,32.22,30.95,31.12,130860426.0
2025-11-10,31.05,31.2,29.15,29.85,113892731.0
2025-11-11,29.94,30.0,28.77,28.8,72625093.0
2025-11-12,28.8,30.18,28.7,29.83,93509727.0
2025-11-13,29.57,29.86,28.96,29.16,63225086.0
2025-11-14,28.8,28.82,27.88,27.9,68723278.0
2025-11-17,27.66,28.05,26.85,27.23,75045799.0
2025-11-18,27.14,27.28,26.66,26.98,51465776.0
2025-11-19,27.06,27.17,26.42,26.55,44262871.0
2025-11-20,26.89,27.01,26.51,26.57,32680820.0
2025-11-21,26.5,26.79,25.85,26.24,57338482.0
2025-11-24,26.63,26.77,26.05,26.5,50125767.0
2025-11-25,26.77,27.7,26.62,27.14,67035901.0
2025-11-26,27.15,27.97,26.8,27.47,66875115.0
2025-11-27,27.7,28.08,27.09,27.18,55613099.0
2025-11-28,27.18,27.75,27.0,27.5,55356696.0
2025-12-01,27.66,29.15,27.48,28.66,105621287.0
2025-12-02,29.37,29.77,28.68,28.97,109502223.0
2025-12-03,28.98,28.99,28.09,28.22,65459352.0
2025-12-04,28.89,28.99,27.83,28.32,56183480.0
2025-12-05,28.3,29.33,28.13,28.86,64670922.0
2025-12-08,29.13,29.57,28.37,29.38,81322651.0
2025-12-09,29.22,29.65,29.01,29.26,51921704.0
2025-12-10,29.11,29.23,28.35,28.9,51387508.0
2025-12-11,31.0,32.78,30.63,30.65,254787544.0
2025-12-12,30.26,30.4,29.03,30.0,166934652.0
2025-12-15,29.31,29.82,28.95,29.0,76558501.0
2025-12-16,28.88,29.24,28.58,28.79,60484998.0
2025-12-17,28.8,29.87,28.8,29.65,82469268.0
2025-12-18,29.14,29.36,28.57,28.59,66798985.0
2025-12-19,28.81,29.0,28.6,28.71,43985532.0
