date,open,high,low,close,volume
2025-06-09,14.397,14.857,14.397,14.817,25752740.0
2025-06-10,14.737,15.317,14.657,15.017,28001518.0
2025-06-11,15.017,15.277,14.877,15.137,15975852.0
2025-06-12,15.017,15.037,14.657,14.797,16658154.0
2025-06-13,14.697,14.777,14.457,14.617,18981134.0
2025-06-16,14.603,14.703,14.343,14.643,17280206.0
2025-06-17,14.643,14.883,14.523,14.763,16681550.0
2025-06-18,14.943,15.103,14.463,14.563,21488730.0
2025-06-19,14.543,14.543,14.163,14.363,23873038.0
2025-06-20,14.403,15.483,14.403,15.083,52046158.0
2025-06-23,15.023,15.323,14.803,15.163,17985878.0
2025-06-24,15.343,15.763,15.183,15.623,34561735.0
2025-06-25,15.623,15.803,15.463,15.643,18627055.0
2025-06-26,15.563,16.423,15.343,16.043,50616301.0
2025-06-27,16.103,16.503,15.903,16.043,28117434.0
2025-06-30,16.103,16.503,15.923,16.283,33253603.0
2025-07-02,16.363,16.483,16.043,16.363,21009070.0
2025-07-03,16.443,16.863,16.383,16.563,26746908.0
2025-07-04,16.563,16.563,16.003,16.203,25154856.0
2025-07-07,16.143,16.163,15.903,16.063,15231165.0
2025-07-08,16.183,16.303,15.923,16.243,15435106.0
2025-07-09,16.163,16.243,15.663,15.783,21672392.0
2025-07-10,15.823,15.843,15.543,15.643,14134594.0
2025-07-11,15.763,15.883,15.583,15.603,19750457.0
2025-07-14,15.843,16.003,15.283,15.423,31959135.0
2025-07-15,15.063,15.283,14.643,15.243,72249539.0
2025-07-16,15.363,15.543,15.103,15.343,40753897.0
2025-07-17,15.303,15.523,15.263,15.503,26840296.0
2025-07-18,15.583,16.103,15.523,15.603,37353951.0
2025-07-21,15.783,16.203,15.643,15.983,37221031.0
2025-07-22,16.043,16.543,16.003,16.363,36072680.0
2025-07-23,16.503,16.503,16.163,16.403,21334909.0
2025-07-24,16.443,16.763,16.243,16.703,27343977.0
2025-07-25,16.703,16.883,16.363,16.403,17275119.0
2025-07-28,16.543,16.743,16.063,16.183,19295218.0
2025-07-29,16.183,16.363,15.963,16.363,16946891.0
2025-07-30,16.363,16.703,16.223,16.403,23560630.0
2025-07-31,16.303,16.563,15.923,16.023,19675870.0
2025-08-01,15.963,16.103,15.663,15.723,16260046.0
2025-08-04,15.683,15.813,15.543,15.743,13846988.0
2025-08-05,15.803,16.063,15.743,15.943,12322014.0
2025-08-06,15.903,16.053,15.763,15.803,12939660.0
2025-08-07,15.853,16.253,15.813,16.013,19326543.0
2025-08-08,16.003,16.013,15.733,15.813,11711685.0
2025-08-11,15.973,16.393,15.883,16.083,20383500.0
2025-08-12,16.083,16.173,15.913,16.043,8811320.0
2025-08-13,16.263,16.453,16.113,16.363,21033410.0
2025-08-14,16.663,17.523,16.493,17.363,59734492.0
2025-08-15,17.333,17.463,17.003,17.343,20502836.0
2025-08-18,17.313,17.813,17.273,17.373,21835138.0
2025-08-19,17.613,17.933,17.403,17.833,31519778.0
2025-08-20,17.653,17.993,17.373,17.733,25096546.0
2025-08-21,17.863,18.043,17.403,17.473,35097210.0
2025-08-22,17.623,19.113,17.613,19.063,91701499.0
2025-08-25,19.263,20.263,19.163,19.643,58567910.0
2025-08-26,19.363,19.723,19.013,19.323,21496153.0
2025-08-27,19.273,19.333,18.243,18.363,38895008.0
2025-08-28,18.603,18.643,17.803,18.173,29338259.0
2025-08-29,18.283,18.853,18.173,18.253,29239730.0
2025-09-01,18.323,18.423,17.893,18.133,16793271.0
2025-09-02,18.143,18.243,17.713,17.873,17399179.0
2025-09-03,18.221,18.431,17.881,18.051,14524067.0
2025-09-04,18.161,18.461,17.901,18.321,17306387.0
2025-09-05,18.971,18.971,18.301,18.581,29115208.0
2025-09-08,18.691,18.751,18.461,18.601,18916064.0
2025-09-09,18.731,18.771,18.391,18.571,15743087.0
2025-09-10,18.611,18.771,18.181,18.371,15904791.0
2025-09-11,18.221,18.221,17.581,17.881,40135914.0
2025-09-12,18.121,18.281,17.731,17.811,16824446.0
2025-09-15,17.811,17.881,17.571,17.801,15211747.0
2025-09-16,17.911,18.021,17.731,17.941,12394802.0
2025-09-17,18.031,18.111,17.591,17.831,20490833.0
2025-09-18,17.831,18.131,17.281,17.491,22835986.0
2025-09-19,17.421,17.501,17.191,17.491,15771429.0
2025-09-22,17.641,17.831,17.391,17.571,17778730.0
2025-09-23,17.711,17.711,16.991,17.101,19613219.0
2025-09-24,17.191,17.341,17.001,17.301,17154134.0
2025-09-25,17.411,17.411,16.851,16.951,20195090.0
2025-09-26,16.831,16.921,16.591,16.681,20046721.0
2025-09-29,16.691,16.981,16.631,16.911,15401960.0
2025-09-30,17.121,17.381,16.921,17.371,20069531.0
2025-10-02,17.561,17.581,17.161,17.271,4618208.0
2025-10-03,17.091,17.211,16.921,17.031,4878270.0
2025-10-06,16.991,17.041,16.811,16.871,4380392.0
2025-10-08,16.871,17.131,16.871,17.071,5598148.0
2025-10-09,17.071,17.181,16.631,16.651,23222648.0
2025-10-10,16.651,16.981,16.451,16.651,24063127.0
2025-10-13,16.231,16.711,16.201,16.651,23237736.0
2025-10-14,16.651,16.761,16.161,16.341,14975218.0
2025-10-15,16.631,16.631,16.231,16.551,11378882.0
2025-10-16,16.551,17.081,16.531,16.751,15476271.0
2025-10-17,16.871,16.911,16.251,16.391,17838068.0
2025-10-20,16.671,16.791,16.431,16.601,8403935.0
2025-10-21,16.831,17.261,16.691,17.161,17454753.0
2025-10-22,17.391,17.391,17.021,17.131,9477683.0
2025-10-23,17.391,18.391,17.381,18.271,51622818.0
2025-10-24,18.341,18.561,17.761,17.891,22725613.0
2025-10-27,17.891,17.891,17.171,17.361,31705503.0
2025-10-28,17.281,17.331,16.401,16.561,45922579.0
2025-10-30,16.561,16.601,16.251,16.321,36119841.0
2025-10-31,16.321,16.641,16.211,16.611,23958415.0
2025-11-03,16.691,16.931,16.561,16.681,19249375.0
2025-11-04,16.581,16.671,16.301,16.371,16423461.0
2025-11-05,16.371,16.851,16.271,16.691,19154664.0
2025-11-06,16.731,16.871,16.641,16.831,14904723.0
2025-11-07,16.831,16.991,16.621,16.831,9446959.0
2025-11-10,16.981,17.391,16.811,17.241,16841994.0
2025-11-11,17.241,17.451,16.981,17.361,16286192.0
2025-11-12,17.501,17.691,17.391,17.531,15021940.0
2025-11-13,17.451,17.781,17.401,17.611,14656793.0
2025-11-14,17.531,17.681,17.211,17.291,11708000.0
2025-11-17,17.291,17.491,17.161,17.291,7751260.0
2025-11-18,17.291,17.451,16.811,16.991,11012540.0
2025-11-19,16.991,17.111,16.871,16.961,8270880.0
2025-11-20,17.041,17.721,17.031,17.651,26720863.0
2025-11-21,17.511,17.511,17.011,17.151,14377014.0
2025-11-24,17.431,17.551,17.261,17.441,13522267.0
2025-11-25,17.561,17.631,17.451,17.631,13054750.0
2025-11-26,17.701,17.931,17.641,17.831,15126933.0
2025-11-27,17.731,17.741,17.291,17.341,16300826.0
2025-11-28,17.341,17.411,17.011,17.091,9036210.0
2025-12-01,17.111,17.411,16.971,17.211,8052013.0
2025-12-02,17.261,17.271,17.001,17.071,10054518.0
2025-12-03,17.091,17.091,16.701,16.731,14948189.0
2025-12-04,16.691,16.841,16.181,16.591,35732856.0
2025-12-05,16.591,16.781,16.571,16.621,21403234.0
2025-12-08,16.651,16.901,16.381,16.541,13313148.0
2025-12-09,16.541,16.751,16.421,16.691,12234816.0
2025-12-10,17.011,17.321,16.771,17.221,19047112.0
2025-12-11,17.211,17.301,16.981,16.981,10852907.0
2025-12-12,16.851,17.481,16.851,17.411,14238253.0
