date,open,high,low,close,volume
2025-08-14,4.85,4.87,4.73,4.75,23982499.0
2025-08-15,4.74,4.75,4.67,4.7,28349191.0
2025-08-18,4.7,4.95,4.67,4.9,54439564.0
2025-08-19,4.88,4.96,4.8,4.91,30216200.0
2025-08-20,4.89,4.91,4.82,4.91,18949200.0
2025-08-21,4.91,5.15,4.89,5.05,50037398.0
2025-08-22,5.02,5.12,4.97,5.08,34008497.0
2025-08-25,5.07,5.59,5.07,5.59,77443243.0
2025-08-26,5.78,6.15,5.66,6.15,72744399.0
2025-08-27,6.59,6.77,5.68,5.73,177351292.0
2025-08-28,5.44,5.73,5.3,5.48,128360678.0
2025-08-29,5.33,5.41,5.18,5.18,78072892.0
2025-09-01,5.16,5.52,5.14,5.44,80952680.0
2025-09-02,5.35,5.41,5.23,5.27,41980189.0
2025-09-03,5.3,5.44,5.16,5.21,36917282.0
2025-09-04,5.26,5.27,5.06,5.16,35685064.0
2025-09-05,5.22,5.38,5.12,5.38,39246779.0
2025-09-08,5.39,5.7,5.39,5.69,65598987.0
2025-09-09,5.66,5.85,5.61,5.66,60176699.0
2025-09-10,5.69,6.05,5.67,5.96,85101332.0
2025-09-11,5.96,5.98,5.74,5.9,48658692.0
2025-09-12,5.9,6.02,5.85,5.99,46486542.0
2025-09-15,5.99,5.99,5.72,5.78,60610151.0
2025-09-16,5.86,5.9,5.7,5.85,42918275.0
2025-09-17,5.9,5.98,5.76,5.81,35810300.0
2025-09-18,5.8,5.83,5.62,5.68,32903834.0
2025-09-19,5.66,6.25,5.64,6.25,66989543.0
2025-09-22,6.5,6.5,5.91,6.04,99672175.0
2025-09-23,6.01,6.02,5.63,5.97,64361077.0
2025-09-24,6.01,6.57,5.97,6.57,43996974.0
2025-09-25,6.48,6.63,6.31,6.48,104612812.0
2025-09-26,6.74,6.98,6.42,6.42,105651652.0
2025-09-29,6.21,6.51,6.17,6.47,69347407.0
2025-09-30,6.48,6.59,6.41,6.47,44631137.0
2025-10-09,6.05,6.1,5.82,5.82,49872866.0
2025-10-10,5.76,5.81,5.52,5.6,60794413.0
2025-10-13,5.32,5.63,5.3,5.54,38121014.0
2025-10-14,5.6,5.63,5.36,5.39,40335445.0
2025-10-15,5.47,5.52,5.33,5.42,29170200.0
2025-10-16,5.44,5.63,5.36,5.52,44267991.0
2025-10-17,5.53,5.72,5.53,5.57,35386599.0
2025-10-20,5.67,6.13,5.67,6.13,58554250.0
2025-10-21,6.13,6.34,6.01,6.24,69100052.0
2025-10-22,6.24,6.38,6.1,6.14,40541537.0
2025-10-23,6.11,6.25,6.05,6.18,36528137.0
2025-10-24,6.12,6.26,6.06,6.21,29490800.0
2025-10-27,6.35,6.37,6.21,6.25,37488499.0
2025-10-28,6.24,6.54,6.22,6.43,37949763.0
2025-10-29,6.45,6.51,6.25,6.27,34153812.0
2025-10-30,6.24,6.36,6.14,6.21,36639201.0
2025-10-31,6.38,6.83,6.38,6.83,49907182.0
2025-11-03,7.01,7.1,6.75,6.82,128353813.0
2025-11-04,6.88,7.12,6.76,6.93,95347600.0
2025-11-05,6.89,7.09,6.83,7.01,94889399.0
2025-11-06,6.99,7.06,6.75,6.82,79582528.0
2025-11-07,6.78,6.9,6.73,6.75,43205772.0
2025-11-10,6.87,7.25,6.86,7.01,92733458.0
2025-11-11,7.04,7.11,6.92,7.05,52274734.0
2025-11-12,7.07,7.19,6.87,6.98,48574846.0
2025-11-13,6.91,7.08,6.89,7.01,38443099.0
2025-11-14,6.96,7.1,6.96,7.08,38783974.0
2025-11-17,6.96,7.4,6.77,7.1,59347764.0
2025-11-18,7.08,7.39,7.01,7.25,69586247.0
2025-11-19,7.33,7.58,6.69,6.76,109882419.0
2025-11-20,6.8,6.88,6.48,6.53,72048145.0
2025-11-21,6.45,6.72,6.45,6.5,54987700.0
2025-11-24,6.7,6.75,6.35,6.6,62315200.0
2025-11-25,6.71,7.23,6.66,6.95,85016749.0
2025-11-26,6.97,7.13,6.9,6.95,58644019.0
2025-11-27,7.05,7.05,6.76,6.87,49009000.0
2025-11-28,6.87,7.15,6.81,7.12,75626459.0
2025-12-01,7.3,7.55,7.06,7.11,110268108.0
2025-12-02,7.22,7.82,7.22,7.42,168683857.0
2025-12-03,7.6,8.05,7.31,7.84,188879693.0
2025-12-04,7.94,8.62,7.87,8.55,243990409.0
2025-12-05,8.4,8.99,8.29,8.8,241268720.0
2025-12-08,8.79,9.68,8.6,9.68,168043278.0
2025-12-09,10.3,10.65,10.01,10.65,223817600.0
2025-12-10,11.19,11.72,10.94,11.72,117830988.0
2025-12-11,12.8,12.89,12.12,12.14,298265534.0
2025-12-12,12.34,13.35,11.86,13.35,262229675.0
2025-12-15,12.66,12.9,12.02,12.02,113354302.0
2025-12-16,10.82,11.15,10.82,10.82,56297900.0
2025-12-17,9.74,10.63,9.74,9.83,258622255.0
2025-12-18,9.75,10.81,9.61,10.81,236682433.0
2025-12-19,10.71,10.97,9.73,10.07,245877458.0
2025-12-22,9.06,9.26,9.06,9.06,52846000.0
2025-12-23,8.15,8.15,8.15,8.15,45387600.0
2025-12-24,7.88,8.5,7.88,8.29,244163275.0
2025-12-25,8.08,8.15,7.89,7.94,180519274.0
2025-12-26,7.9,8.24,7.82,8.05,181278685.0
2025-12-29,7.86,7.93,7.72,7.72,139942200.0
2025-12-30,7.8,8.07,7.72,7.87,144744746.0
2025-12-31,7.87,7.96,7.55,7.6,122998993.0
2026-01-05,7.6,7.66,7.49,7.51,93322599.0
2026-01-06,7.5,7.64,7.45,7.59,92223763.0
2026-01-07,7.57,7.86,7.57,7.7,106864040.0
2026-01-08,7.7,7.88,7.62,7.85,105487500.0
2026-01-09,7.83,8.08,7.8,8.0,122813593.0
2026-01-12,8.05,8.38,8.05,8.28,154378437.0
2026-01-13,8.39,9.11,8.0,9.11,205390348.0
2026-01-14,8.97,10.0,8.7,9.62,291227241.0
2026-01-15,9.33,9.7,8.81,8.94,169984180.0
2026-01-16,8.97,9.05,8.12,8.23,160876410.0
2026-01-19,8.2,8.6,8.11,8.45,98608346.0
2026-01-20,8.51,8.62,8.3,8.4,88323099.0
2026-01-21,8.38,8.74,8.3,8.53,89781422.0
2026-01-22,8.6,9.38,8.5,9.07,197794354.0
2026-01-23,9.09,9.5,9.01,9.32,146872400.0
2026-01-26,9.32,9.87,9.23,9.76,157787739.0
2026-01-27,9.58,9.84,9.27,9.49,125401900.0
2026-01-28,9.48,9.75,9.18,9.21,110430379.0
2026-01-29,9.18,9.58,9.01,9.18,121315433.0
2026-01-30,9.15,9.82,9.08,9.6,162743233.0
2026-02-02,9.75,10.56,9.7,10.28,206371005.0
2026-02-03,10.17,10.86,10.02,10.36,199789579.0
2026-02-04,10.66,10.66,9.32,9.45,197124297.0
2026-02-05,9.27,10.2,9.27,10.08,164478514.0
2026-02-06,10.0,10.5,9.41,10.31,183638286.0
2026-02-09,11.34,11.34,10.97,11.34,179697764.0
2026-02-10,12.3,12.47,11.68,12.47,83880830.0
2026-02-11,13.72,13.72,12.88,13.4,438559067.0
2026-02-12,12.06,12.06,12.06,12.06,17762300.0
2026-02-13,10.85,13.07,10.85,12.77,421446885.0
2026-02-24,11.49,11.49,11.49,11.49,12936900.0
2026-02-25,10.34,10.78,10.34,10.34,218021237.0
2026-02-26,9.95,10.0,9.31,9.31,240556107.0
2026-02-27,9.22,9.31,9.01,9.07,158848667.0
2026-03-02,8.76,8.88,8.5,8.53,171604927.0
2026-03-03,8.5,8.58,8.01,8.02,148267899.0
2026-03-04,7.91,8.19,7.9,7.99,91255552.0
2026-03-05,8.18,8.18,7.92,7.94,82157802.0
2026-03-06,7.91,8.02,7.84,7.96,62673800.0
2026-03-09,7.85,7.92,7.66,7.9,81608330.0
2026-03-10,7.98,8.01,7.65,7.68,108273316.0
2026-03-11,7.7,7.72,7.51,7.61,78160783.0
2026-03-12,7.57,7.59,7.37,7.43,72667097.0
2026-03-13,7.39,7.44,7.21,7.26,69949400.0
2026-03-16,7.26,7.38,7.21,7.35,56876025.0
2026-03-17,7.34,7.34,7.14,7.16,56769264.0
2026-03-18,7.18,7.25,7.11,7.24,43274263.0
2026-03-19,7.15,7.2,6.99,7.05,53049949.0
2026-03-20,7.05,7.09,6.79,6.8,55523921.0
2026-03-23,6.68,6.76,6.44,6.51,65217600.0
2026-03-24,6.65,6.75,6.52,6.75,63722646.0
2026-03-25,6.77,6.91,6.77,6.87,42652850.0
2026-03-26,6.85,6.92,6.75,6.78,34399000.0
2026-03-27,6.71,6.9,6.68,6.89,33662400.0
2026-03-30,6.81,7.06,6.8,7.01,48985100.0
2026-03-31,6.99,7.12,6.96,6.98,54351200.0
2026-04-01,7.1,7.13,6.92,7.04,40312188.0
2026-04-02,7.0,7.0,6.82,6.87,34928400.0
2026-04-03,6.92,6.92,6.59,6.6,35725593.0
2026-04-07,6.64,6.83,6.59,6.82,42601900.0
2026-04-08,6.94,7.26,6.89,7.21,85771569.0
2026-04-09,7.09,7.31,7.03,7.13,83406800.0
2026-04-10,7.22,7.4,7.1,7.2,99700108.0
2026-04-13,7.13,7.27,7.11,7.26,61938600.0
2026-04-14,7.35,7.53,7.28,7.46,90719127.0
2026-04-15,7.43,7.45,7.2,7.25,71494396.0
2026-04-16,7.41,7.56,7.32,7.48,96931600.0
2026-04-17,7.62,8.23,7.48,8.23,187812245.0
2026-04-20,8.37,8.65,8.14,8.39,223134724.0
2026-04-21,8.32,9.2,8.32,8.83,222407784.0
2026-04-22,8.53,8.57,8.18,8.18,183742129.0
2026-04-23,8.18,8.54,8.18,8.44,154353317.0
2026-04-24,8.22,8.22,7.74,7.81,134904503.0
2026-04-27,7.97,8.35,7.83,8.17,137458694.0
2026-04-28,8.06,8.18,7.85,7.94,97865551.0
2026-04-29,7.95,8.28,7.86,8.05,96304359.0
2026-04-30,8.15,8.38,7.92,8.27,130999376.0
2026-05-06,8.35,9.1,8.35,8.67,204425048.0
2026-05-07,8.71,8.9,8.64,8.89,131449664.0
2026-05-08,8.9,9.2,8.8,9.01,96200265.0
2026-05-11,9.03,9.36,8.96,9.0,116381604.0
2026-05-12,9.02,9.25,8.88,9.01,86716210.0
2026-05-13,8.98,9.37,8.91,9.26,99300753.0
2026-05-14,9.27,9.37,9.04,9.1,81293762.0
2026-05-15,9.16,9.25,8.95,9.15,91850400.0
2026-05-18,9.17,9.53,9.06,9.46,106347775.0
2026-05-19,9.55,10.13,9.41,9.44,149921380.0
2026-05-20,9.64,9.9,9.3,9.71,121200992.0
2026-05-21,9.8,9.96,9.45,9.47,96534962.0
2026-05-22,9.52,9.57,9.02,9.32,101201484.0
2026-05-25,9.33,9.68,8.97,9.11,93076719.0
2026-05-26,9.13,9.69,8.85,9.3,138027290.0
2026-05-27,9.36,9.79,9.15,9.31,147496655.0
2026-05-28,9.14,9.38,8.81,9.0,109442801.0
2026-05-29,8.97,9.21,8.75,9.05,88729442.0
2026-06-01,9.06,9.3,8.99,9.09,85326428.0
2026-06-02,9.09,9.09,8.3,8.45,110365200.0
2026-06-03,7.98,8.37,7.83,8.3,106201664.0
2026-06-04,8.31,8.7,8.14,8.21,79825441.0
2026-06-05,8.24,8.24,7.65,7.77,96586639.0
2026-06-08,7.42,7.89,6.99,6.99,105082999.0
2026-06-09,7.15,7.15,6.7,6.88,88588700.0
2026-06-10,6.83,7.2,6.67,6.77,95012601.0
2026-06-11,6.66,6.75,6.3,6.43,85298502.0
2026-06-12,6.56,7.07,6.28,7.07,136586299.0
2026-06-15,7.34,7.4,6.75,6.85,129669894.0
2026-06-16,6.85,7.06,6.58,7.02,92292794.0
2026-06-17,7.01,7.06,6.85,6.91,59018296.0
2026-06-18,6.87,6.93,6.7,6.84,70166900.0
2026-06-22,6.82,6.85,6.43,6.72,90605601.0
2026-06-23,6.75,7.01,6.4,6.42,97039191.0
2026-06-24,6.31,6.45,6.03,6.3,88502628.0
2026-06-25,6.23,6.93,6.19,6.93,105334286.0
2026-06-26,6.81,6.94,6.24,6.25,119177730.0
2026-06-29,6.0,6.1,5.63,5.7,114173028.0
2026-06-30,5.69,5.84,5.57,5.62,93139882.0
2026-07-01,5.62,5.8,5.47,5.71,75117330.0
2026-07-02,5.66,5.88,5.6,5.63,70650960.0
2026-07-03,5.68,5.75,5.46,5.49,67139700.0
2026-07-06,5.43,5.55,5.31,5.31,55899700.0
2026-07-07,5.26,5.43,5.15,5.22,62280964.0
2026-07-08,5.22,5.23,5.07,5.1,46354165.0
2026-07-09,5.08,5.17,4.94,5.09,52978800.0
2026-07-10,5.09,5.47,5.05,5.32,90593000.0
2026-07-13,5.3,5.32,4.79,4.8,87708246.0
2026-07-14,4.74,4.83,4.62,4.78,56283246.0
2026-07-15,4.73,5.04,4.71,4.88,70300646.0
2026-07-16,4.84,5.33,4.8,5.09,113817561.0
2026-07-17,5.08,5.14,4.59,4.63,104212891.0
2026-07-20,4.63,4.73,4.42,4.49,80736691.0
2026-07-21,4.49,4.6,4.18,4.58,84296807.0
2026-07-22,4.5,4.6,4.46,4.51,49552660.0
2026-07-23,4.46,4.64,4.43,4.63,46237060.0
2026-07-24,4.55,4.61,4.45,4.47,36956100.0
2026-07-27,4.48,4.7,4.48,4.69,54499100.0
2026-07-28,4.65,4.82,4.62,4.69,45967101.0
2026-07-29,4.71,4.87,4.7,4.8,66528779.0
2026-07-30,4.75,4.9,4.57,4.61,70479665.0
2026-07-31,4.67,4.96,4.62,4.87,93886312.0
2026-08-03,4.95,5.0,4.83,4.99,58532900.0
2026-08-04,5.06,5.25,5.03,5.2,64769700.0
2026-08-05,5.2,5.3,5.16,5.23,57095700.0
2026-08-06,5.36,5.42,5.08,5.16,65353601.0
2026-08-07,5.16,5.19,4.93,5.11,58299635.0
2026-08-10,5.29,5.39,5.02,5.39,97551648.0
2026-08-11,5.45,5.5,5.23,5.38,114407336.0
2026-08-12,5.36,5.53,5.31,5.45,103130046.0
2026-08-13,5.45,5.49,5.26,5.26,85743200.0
2026-08-14,5.24,5.26,5.01,5.15,64722365.0
2026-08-17,5.19,5.19,5.0,5.07,44164999.0
2026-08-18,5.02,5.06,4.89,4.92,53331981.0
2026-08-19,4.85,4.88,4.63,4.65,52750300.0
2026-08-20,4.74,4.91,4.65,4.8,56726292.0
2026-08-21,4.76,4.82,4.66,4.8,36048300.0
2026-08-24,4.85,4.85,4.65,4.68,37110740.0
2026-08-25,4.68,4.96,4.62,4.93,77810500.0
2026-08-26,4.9,5.25,4.89,5.1,87305319.0
2026-08-27,5.05,5.11,5.0,5.11,51404700.0
